step,vehicles,waiting_vehicles,avg_vehicle_wait
1312,6.50482981779145,3,1.0396501419489674
1313,8.502528267007023,0,0.6669521229754968
1314,9.500222139260918,0,0.1022156093246868
1315,3.4979114415780046,0,0.18012825767829396
1316,11.495596180997063,0,0.3434385973417921
1317,6.493276364570782,1,0.44445547807469377
1318,6.490951999365724,1,0.7620509165789519
1319,8.488623092462309,0,0.12871200215808362
1320,6.486289650954789,0,0.06864200911777296
1321,10.483951681951233,0,0.32947933327146256
1322,15.4816091925735,0,0.08589346717158476
1323,9.47926218995722,0,0.5916552118088445
1324,8.476910681251768,2,0.428575830107894
1325,6.474554673620248,1,0.6756717543129683
1326,11.472194174239469,1,0.03276900871653457
1327,7.4698291902999205,0,1.671901604100733
1328,4.4674597290057525,0,2.768345532719729e-06
1329,4.4650857975747575,0,0.19684911632360114
1330,7.462707403238341,3,0.5691468316061133
1331,8.460324553241506,1,0.023096359005269206
1332,10.457937254842824,2,0.043514551132055455
1333,9.455545515314421,2,0.03989048279744421
1334,6.453149341941952,0,0.4355508155944214
1335,11.450748742024576,2,1.1313232564697175
1336,5.4483437228749345,1,0.40533172582687416
1337,8.445934291819137,1,0.4626296047046294
1338,6.443520456196724,1,0.21232522615549204
1339,7.4411022233606605,1,0.009459499819377808
1340,8.438679600677302,2,0.010925868697634365
1341,5.436252595526378,2,1.0960139011606063
1342,8.433821215300966,1,0.05411143677120469
1343,5.4313854674074715,0,4.232708061946744
1344,10.428945359265606,2,0.08981615493781181
1345,11.426500898308364,0,0.5614029704610518
1346,5.424052091981993,2,1.487528466345528
1347,6.421598947745984,1,0.22493525584611235
1348,9.419141473073042,0,0.662944413411608
1349,11.416679675449057,1,0.21605084914588238
1350,9.414213562373096,0,0.18187931329917914
1351,10.411743141357363,1,0.11270060055400959
1352,9.409268419927189,1,0.8600029453179084
1353,9.406789405621009,1,0.14879015849422528
1354,7.404306105990325,1,0.16645002627144484
1355,3.4018185285997014,0,3.438973107804714
1356,10.399326681026732,0,0.19823566342412302
1357,3.3968305708620115,1,0.2747611274582285
1358,3.394330205709129,1,2.305365699193857
1359,5.391825593184629,2,0.2304627564928924
1360,5.3893167409179945,3,0.22797305616940758
1361,6.386803656551626,2,0.8793010492133371
1362,7.384286347740813,0,0.18693261878828335
1363,10.381764822153716,2,0.13314695507824764
1364,7.3792390874713405,1,0.27513873629981206
1365,5.376709151387508,0,0.6030555453761999
1366,6.3741750216088455,1,0.02210293218775263
1367,6.371636705854753,2,0.23413538752743632
1368,6.3690942118573775,0,0.21251123273130562
1369,13.366547547361598,1,0.14039847950981502
1370,6.363996720124997,1,0.531073649765061
1371,6.361441737917836,0,0.17123816889801557
1372,5.358882608523032,1,0.46663142216507103
1373,8.356319339736142,0,0.350929349398383
1374,8.35375193936532,0,0.12243255193669463
1375,5.351180415231321,1,0.15500887138586267
1376,8.348604775167447,2,0.09352639772054756
1377,7.346025027019547,1,0.02914793811481359
1378,9.343441178645982,1,0.48272534002783063
1379,5.340853237917599,0,0.5585745603994886
1380,5.3382612127177165,0,0.09076093447996249
1381,4.335665110942093,4,0.4777658227076267
1382,11.333064940498906,1,2.0110512092832464
1383,10.33046070930872,1,0.03865768321738573
1384,3.3278524253044837,2,0.33703600939040873
1385,5.325240096431475,2,0.6603248765432402
1386,6.3226237306473045,0,0.023550624455639543
1387,6.320003335921873,0,0.7531553057671962
1388,7.317378920237361,0,1.9439393469999353
1389,4.3147504915881925,3,0.046325185061194006
1390,6.3121180579810146,0,0.8636320836351246
1391,11.30948162743468,1,0.23787529130621318
1392,6.306841207980211,2,0.07781033128117607
1393,5.304196807660784,1,0.33981271562456516
1394,7.301548434531702,1,0.03710253847015876
1395,4.298896096660368,2,0.36917835998762794
1396,8.296239802126262,0,0.009773291921116636
1397,5.29357955902092,0,0.6521018452194163
1398,8.2909153754479,0,0.3346857241480386
1399,4.288247259522773,1,0.30711223694381
1400,7.285575219373079,1,0.1091971072338866
1401,7.282899263138316,2,0.22413136691625782
1402,5.280219398969911,2,0.10036666852528776
1403,9.277535635031196,1,0.6647493075299279
1404,10.27484797949738,0,0.11096295861142985
1405,2.272156440555528,1,0.4795382212102228
1406,7.269461026404536,1,0.1639795390497768
1407,5.266761745255101,0,0.53498646311712
1408,10.264058605329701,1,0.38875916002813227
1409,7.261351614862573,1,0.27533674753661086
1410,5.258640782099675,3,0.5588988283720038
1411,7.255926115298676,1,0.2686892522901224
1412,4.2532076227289215,0,0.8612210124203852
1413,7.25048531267141,0,0.6539236165184638
1414,11.247759193418773,1,0.3889594368626218
1415,9.24502927327524,1,1.048032199853361
1416,8.24229556055662,1,0.8826419935975769
1417,3.2395580635902808,1,0.3794719340236793
1418,3.236816790715108,3,0.03545146887674945
1419,10.234071750281498,0,0.4173511699230942
1420,10.231322950651316,1,0.2194517375044258
1421,11.228570400197887,0,0.38838717374004716
1422,11.225814107305954,1,0.5208284334197466
1423,4.2230540803716625,0,0.5175914370646805
1424,9.220290327802536,1,0.5596994865774342
1425,9.217522858017443,0,0.5685756721715474
1426,9.214751679446573,1,0.0578633736598953
1427,6.211976800531422,1,0.1064186285808648
1428,5.20919822972475,1,0.49785775890143136
1429,8.206415975490565,1,0.2622699418425341
1430,7.203630046304096,0,0.7195346822549974
1431,8.200840450651768,1,0.06671386029237407
1432,3.1980471970311717,2,0.10630152060557735
1433,5.195250293951043,1,0.40874858853157997
1434,3.192449749931232,3,0.3473221696393785
1435,7.189645573502682,2,0.15489373925863412
1436,5.186837773207403,1,0.2624143077335949
1437,9.184026357598439,0,0.01780388842689304
1438,2.1812113352398503,1,0.018870720065734682
1439,8.178392714706685,1,0.04986983933651121
1440,3.1755705045849467,0,0.4299462829475795
1441,7.1727447134715785,2,0.9965086887812014
1442,7.169915349974431,0,0.15070344027997046
1443,9.167082422712236,1,0.01726457931922343
1444,6.164245940314579,0,0.6165756979514947
1445,9.16140591142188,0,0.9667268632283035
1446,6.1585623446853575,0,0.07435023767578515
1447,10.155715248767011,1,0.243674758287552
1448,6.152864632339586,0,0.08642537772965499
1449,9.150010504086557,1,0.05622469713958864
1450,3.147152872702093,2,0.5223015102652848
1451,4.1442917468910325,1,1.7138190819442813
1452,3.1414271353688634,1,0.5668591155254001
1453,7.138559046861689,1,2.093712487554097
1454,10.135687490106202,0,0.2849299061832839
1455,6.1328124738496665,0,1.1407533498547764
1456,1.129934006849876,1,0.11475955645832123
1457,12.127052097875143,0,0.06272740071388476
1458,4.124166755704262,2,0.6062042271463988
1459,12.121277989126483,0,0.2321367038745918
1460,6.118385806941494,1,0.19113383276411694
1461,6.115490217959381,3,0.5562753563683828
1462,5.112591231000609,0,0.20284559815920497
1463,11.109688854895998,0,0.4249685376497809
1464,6.106783098486688,2,0.1779484135617246
1465,5.103873970624116,2,0.7656776118900214
1466,4.100961480169992,0,0.18726552440205613
1467,5.098045635996264,0,0.3828526404964092
1468,8.0951264469851,2,0.011724436072855055
1469,4.092203922028858,0,0.7844618627009976
1470,5.089278070030055,0,0.48423665133062194
1471,11.086348899901342,1,0.10674333162742501
1472,5.08341642056548,1,0.12127365634201868
1473,9.08048064095531,1,0.1522397943934507
1474,6.077541570013726,2,0.4296364263241269
1475,4.074599216693648,1,0.39738659806816756
1476,10.071653589957993,1,0.16000878389075998
1477,7.068704698779653,2,0.5921868831524729
1478,9.065752552141461,1,1.0992980053624057
1479,6.062797159036165,1,0.02224533589187974
1480,5.059838528466411,1,0.26995271783533054
1481,9.056876669444694,0,0.4501104216671002
1482,5.053911590993355,0,0.4414705371725587
1483,8.050943302144535,1,0.0098643419796783
1484,8.047971811940158,0,0.11821956470336885
1485,7.044997129431897,0,0.03191243928697029
1486,6.042019263681153,0,0.42078307699729894
1487,10.039038223759018,0,0.5183681840890265
1488,8.036054018746261,1,0.08702324296919364
1489,11.033066657733285,1,0.20249095194162034
1490,5.030076149820108,1,0.20009234457780678
1491,3.0270825041163407,0,0.8568504363958135
1492,10.024085729741143,1,0.10824499554065749
1493,11.02108583582321,0,0.39738414971535857
1494,8.018082831500744,1,0.7637803960874298
1495,4.015076725921408,1,0.8847393484094268
1496,7.012067528242327,0,0.5491553085148867
1497,8.00905524763004,0,0.17800026588993173
1498,10.006039893260471,1,0.8659343578303023
1499,5.003021474318915,0,0.6777197085488534
1500,9.0,1,0.609490996772231
1501,10.996975479507661,1,0.034854813550130516
1502,9.993947922055112,1,0.022114354065245333
1503,8.990917336864815,1,0.5943209587848343
1504,7.987883733168462,1,1.4483490747945311
1505,6.984847120206934,2,0.7429997339802881
1506,7.981807507230282,1,0.890337266864948
1507,8.978764903497693,0,0.3937094588010895
1508,4.975719318277466,0,0.18162406725531852
1509,7.972670760846981,2,0.5661934881443013
1510,15.969619240492674,0,0.6223468385988365
1511,2.9665647665100052,0,0.5625160775309621
1512,8.96350734820343,1,1.4659944409676937
1513,8.960446994886379,1,0.2287838649020654
1514,3.957383715881214,0,0.020232663939486056
1515,5.954317520519217,0,1.195404162486662
1516,4.951248418140551,1,0.08747387642854458
1517,4.948176418094232,1,0.5975368254035786
1518,3.9451015297381073,1,1.0325896257860878
1519,4.94202376243882,2,0.1856343135248252
1520,6.9389431255717815,0,0.8872012115968547
1521,11.935859628521147,1,0.20177706230398113
1522,4.932773280679783,1,0.7905659867574472
1523,6.929684091449239,1,0.03619388326393398
1524,4.926592070239725,0,0.5324577270456171
1525,9.923497226470069,1,0.5652652706065565
1526,8.920399569567703,0,0.33807210695782375
1527,3.9172991089686304,0,0.5809212152340081
1528,13.914195854117388,1,1.2831690192163572
1529,7.911089814467031,2,0.6618566741415084
1530,9.907980999479093,1,1.6259065369974803
1531,4.904869418623566,1,0.2976585563093598
1532,10.901755081378862,2,0.37569622008796916
1533,6.898637997231793,0,0.15308509616739938
1534,9.89551817567754,0,2.120321449306266
1535,9.892395626219617,1,0.028357527624915165
1536,9.889270358369856,0,0.2220669125607875
1537,11.886142381648359,2,0.17669528937970164
1538,4.883011705583491,0,0.24429705365835006
1539,5.879878339711831,2,1.24880060605154
1540,2.876742293578155,0,0.22946290697729643
1541,7.873603576735405,2,1.2443167089849274
1542,5.870462198744655,1,0.2752502334517851
1543,8.867318169175089,1,0.9647140558522288
1544,5.864171497603965,1,0.36881093831121037
1545,6.8610221936165905,1,0.1865131243081894
1546,5.857870266806293,3,0.2983277576448892
1547,2.8547157267743852,0,0.2761547163426804
1548,7.851558583130145,3,0.15049448360496698
1549,9.848398845490781,0,0.17099080368002828
1550,5.8452365234813985,0,0.1031763557042461
1551,5.842071626734981,3,0.20473698433707008
1552,7.838904164892355,0,0.48962299118876884
1553,4.835734147602153,1,0.2443349169244891
1554,9.832561584520803,1,0.6229588446062047
1555,1.8293864853124784,1,2.170564037559803
1556,9.826208859649084,1,0.23668550986079417
1557,1.8230287172102182,2,0.31054277774240235
1558,6.819846067683145,0,0.08962922063187746
1559,5.81666092076277,1,0.24896727408645553
1560,5.813473286151601,0,0.6488349693435016
1561,10.810283173559725,2,0.12256985114851783
1562,3.80709059270478,0,0.10047950935651491
1563,4.8038955533119205,1,0.23610292509696373
1564,6.80069806511379,0,0.8536617887012218
1565,10.797498137850493,0,0.48862741073719324
1566,8.794295781269561,0,1.5800603286565646
1567,7.79109100512593,2,1.1745262617695318
1568,4.787883819181903,1,0.08192885193599124
1569,6.784674233207123,0,0.02174233826479556
1570,6.781462256978547,1,0.2546589922416855
1571,5.778247900280412,1,0.36915541699742205
1572,4.775031172904207,1,0.36239180345955985
1573,4.771812084648637,0,0.07199712193906997
1574,5.768590645319607,0,0.06666138271126563
1575,7.76536686473018,0,0.02399713727089352
1576,5.762140752700549,0,0.9514346605299946
1577,6.758912319058011,0,1.4758016021736755
1578,8.755681573636934,5,0.06147098391895433
1579,5.752448526278731,2,0.11984126500503459
1580,4.749213186831825,0,0.047080007353131954
1581,6.745975565151618,1,1.0498309863765365
1582,7.742735671100471,0,1.5935521335728675
1583,7.739493514547659,0,0.15176792553207058
1584,8.736249105369355,0,0.18090392592537152
1585,9.733002453448595,0,0.22523360450382562
1586,1.7297535686752394,1,0.34904343978536245
1587,12.726502460945957,0,0.5735772831477345
1588,3.723249140164185,0,0.3509835643553882
1589,13.719993616240103,2,1.5079836302497271
1590,7.716735899090601,0,0.05262107162177997
1591,3.7134759986392503,1,0.8012448344295211
1592,0.7102139248162737,0,0.20359561661276696
1593,12.706949687558515,0,0.2370441304728583
1594,4.703683296809404,1,0.6169230397069951
1595,2.700414762518935,1,1.325200482144634
1596,8.697144094643631,0,0.6297441287888527
1597,3.6938713031465116,2,0.7477434947075812
1598,4.69059639799707,2,0.6947080988098877
1599,4.687319389171233,1,0.19355132189784743
1600,6.684040286651338,0,0.7072037967060892
1601,9.680759100426101,0,0.7674453546027754
1602,10.677475840490583,2,0.38114180330072883
1603,7.674190516846164,0,0.38475094053901426
1604,6.67090313950051,1,0.7129768556001086
1605,5.667613718467543,1,0.8492188931990355
1606,10.664322263767406,1,0.20563755830685507
1607,8.661028785426446,1,0.8086398333267547
1608,5.6577332934771665,0,0.8415664644436054
1609,8.654435797958207,2,0.13336857239077876
1610,6.651136308914314,1,0.6310671758328418
1611,8.6478348363963,1,0.1032255259116299
1612,8.644531390461022,3,0.04883348958117533
1613,6.6412259811713525,2,0.4272957109888547
1614,5.63791861859614,3,1.1965405331631418
1615,10.634609312810186,1,0.018051481429205568
1616,4.631298073894206,1,0.8757935591136059
1617,6.627984911934809,2,0.3530870424182459
1618,10.624669837024467,0,0.9862647305572326
1619,6.621352859261464,1,0.9272759503812096
1620,5.618033988749896,1,1.0408693082337444
1621,11.614713235599615,0,0.7323960335428574
1622,6.611390609926211,0,0.9257303888332992
1623,7.608066121850982,1,0.09680767040209212
1624,4.604739781500889,2,0.18109732395391775
1625,6.601411599008546,0,0.1388567427026267
1626,8.598081584512174,2,0.6782285827546697
1627,2.594749748155572,1,0.08340708180384257
1628,5.591416100088093,0,0.10058572675224893
1629,2.588080650464608,1,1.055836605800267
1630,4.5847434094454735,1,0.6118874437629568
1631,8.581404387196505,0,1.0412429973400628
1632,6.578063593888944,1,0.07503673546107632
1633,3.5747210396994245,0,0.25456387012758064
1634,6.571376734809948,1,0.16644514876913497
1635,5.568030689407845,0,0.004864125823513272
1636,8.564682913685752,1,0.1674028852808071
1637,4.561333417841576,2,0.23868192626084392
1638,11.557982212078459,1,0.04837641043885718
1639,9.554629306604756,1,0.4179173907525949
1640,7.551274711633998,0,0.24158306808638216
1641,4.547918437384865,1,0.023787823692517116
1642,8.54456049408115,0,0.6086622123670302
1643,8.541200891951728,1,0.6533347943989288
1644,3.5378396412305317,0,0.8993057745082194
1645,9.534476752156515,1,0.33231931906389117
1646,4.531112234973618,0,1.7314108340071117
1647,11.527746099930745,0,1.2270770638410122
1648,7.52437835728173,0,0.40075791372242847
1649,3.521009017285297,0,0.2943502791502283
1650,7.5176380902050415,2,0.0015195205569698519
1651,4.514265586309393,1,0.6206548348655903
1652,4.510891515871581,0,0.4161523324854613
1653,7.507515889169611,0,1.3866476497920304
1654,7.504138716486228,0,0.45098700996587665
1655,9.500760008108882,1,2.4707477891868153
1656,10.49737977432971,1,0.9614557794228191
1657,4.493998025445486,2,1.5352056669963667
1658,8.490614771757604,0,0.19849761794394472
1659,4.487230023572046,1,0.08086902591768308
1660,7.483843791199336,0,0.7969597584952343
1661,10.480456084954527,1,0.7713503651459234
1662,12.477066915157161,1,0.11877905902810637
1663,7.473676292131238,2,0.7235418882937164
1664,5.47028422620518,1,0.4361050558727166
1665,7.466890727711811,1,0.05800020674310304
1666,6.463495806988314,1,0.34836037665612785
1667,9.460099474376209,0,1.3378253946173349
1668,9.45670174022131,1,0.3530731981710714
1669,4.45330261487371,0,0.7772357861622875
1670,4.449902108687731,0,0.014668056639893562
1671,4.4465002320219025,3,0.6511262847418723
1672,2.4430969952389345,2,1.4671999383109897
1673,10.439692408705675,0,0.346101598019718
1674,8.436286482793086,1,0.2060258105896105
1675,2.4328792278762057,1,0.5201488203520382
1676,4.429470654334127,1,1.2400265144023714
1677,14.426060772549953,0,0.09725961373551342
1678,2.4226495929107776,1,0.25850083653036154
1679,3.419237125807644,1,0.0849733891789653
1680,5.415823381635518,2,0.343238966973766
1681,6.412408370793259,1,0.38872331510879937
1682,10.40899210368358,1,1.4430230958256256
1683,3.405574590713025,1,0.2659524134717551
1684,7.40215584229193,0,0.4184586781609642
1685,4.398735868834395,1,1.0825545069297666
1686,6.3953146807582515,2,0.1938653975147808
1687,5.391892288485036,0,0.5606803447694307
1688,8.388468702439944,0,0.7076800510415825
1689,6.385043933051816,3,0.2006331437681689
1690,1.3816179907530899,1,0.08976743293157836
1691,5.378190885979782,1,0.3494916306010383
1692,9.37476262917145,2,0.22065112550243132
1693,4.371333230771154,2,0.15493823248841218
1694,1.3679027012254399,0,1.8138227691017554
1695,4.364471050984296,3,0.34873125782121994
1696,8.36103829050112,0,0.9706324061313657
1697,6.3576044302326995,0,0.10865368906570826
1698,6.354169480639166,0,1.402083163214525
1699,6.350733452183974,2,0.7909878244814774
1700,2.3472963553338615,2,0.8269357003530318
1701,5.343858200558819,2,0.24695547279163113
1702,10.340418998332066,1,0.3324130118240067
1703,3.3369787591300057,0,0.44990652615884275
1704,8.333537493432205,0,0.7797659384096263
1705,1.3300952117213554,1,0.9454256771365839
1706,9.326651924483246,2,0.0406295995486054
1707,10.323207642206723,1,1.172028584454332
1708,5.31976237538367,1,1.3862675818711192
1709,12.316316134508966,3,0.4493327420137275
1710,2.312868930080462,1,0.10335873385407814
1711,5.309420772598937,1,0.8530152470167076
1712,3.305971672568077,0,0.39768698855711665
1713,5.302521640494438,2,0.8496716101746371
1714,8.299070686887418,1,0.8431814189023601
1715,3.2956188222592218,3,0.04536148221867767
1716,11.292166057124824,1,0.4670000968578088
1717,2.288712402001947,2,0.3299957761344068
1718,5.2852578674110235,0,1.4604930454026557
1719,4.281802463875165,1,0.17594413199986692
1720,3.2783462019201313,3,0.11533597573836472
1721,9.274889092074293,0,1.1369349544100344
1722,12.27143114486861,1,0.08050448732097855
1723,4.267972370836585,2,0.5800089950660344
1724,7.264512780514244,2,0.17835162491382076
1725,2.261052384440104,0,0.41948635350238
1726,5.257591193155125,2,0.47884216470954055
1727,5.2541292172027,1,0.27010085503114317
1728,3.250666467128609,0,1.8437398218947734
1729,6.247202953480985,1,0.07068569006163916
1730,11.243738686810294,2,0.24829627235135088
1731,4.240273677669294,0,0.28140635734728153
1732,7.236807936613001,1,0.49854293804420186
1733,9.233341474198667,1,0.261499508376255
1734,6.229874300985733,1,0.05103630303188021
1735,8.226406427535814,1,1.4728048147729955
1736,10.222937864412652,2,0.2689948595440272
1737,9.21946862218209,0,0.20978738687389809
1738,5.215998711412046,0,0.29594745786665577
1739,4.212528142672467,0,0.12205317302941662
1740,6.2090569265353075,0,0.05280343114858457
1741,6.205585073574493,1,0.08042397442244896
1742,8.202112594365893,0,0.09115367464957654
1743,9.198639499487278,4,0.11011978486159152
1744,10.1951657995183,0,0.2723292890922522
1745,3.1916915050404486,1,0.4889491349965604
1746,8.188216626637029,0,0.49562546934356316
1747,2.1847411748931234,1,4.878716107310139e-05
1748,4.181265160395561,4,1.26888585399617
1749,3.177788593732883,1,0.8653712660446374
1750,3.174311485495317,1,1.6612583465953763
1751,8.170833846274736,2,0.22313288324848138
1752,6.167355686664631,0,0.5465128762643381
1753,6.1638770172600825,0,0.09197388874082142
1754,7.160397848657718,1,0.8492248095212189
1755,7.156918191455691,2,0.08799147789158535
1756,4.153438056253638,1,0.19725197643805234
1757,3.149957453652655,0,0.33749143350610405
1758,9.146476394255265,2,0.45135625337850893
1759,2.1429948886653722,0,0.4100734319861862
1760,5.13951294748825,0,0.05384606683385413
1761,5.136030581330497,0,0.27381050934001266
1762,7.1325478008,0,1.2813860819720089
1763,4.129064616505916,2,1.029304145385616
1764,8.125581039058627,1,0.4467554899820923
1765,7.122097079069714,1,0.4246953624798227
1766,5.118612747151924,1,0.05920890878414691
1767,8.115128053919134,0,0.11173395965184886
1768,8.111643009986327,1,0.14560396891077387
1769,1.1081576259695511,0,0.33490650465209143
1770,8.104671912485887,0,0.6571841874899178
1771,9.101185880153427,1,0.3087651467566497
1772,7.097699539591227,2,0.0673723738424407
1773,1.094212901419285,1,0.2893282255326787
1774,8.090725976258508,1,0.08874656844799227
1775,8.087238774730672,1,0.69544716577585
1776,7.0837513074583995,0,0.09106130453543008
1777,4.08026358506512,2,0.3294057181394001
1778,8.07677561817504,0,0.5911278398385045
1779,5.073287417413113,0,0.12951366069445114
1780,5.069798993405002,0,0.039537895947202126
1781,5.066310356777053,1,0.41425380937705236
1782,8.062821518156257,1,0.027863482457730262
1783,11.059332488170222,0,0.44308527052345376
1784,7.0558432774471385,0,0.700193676401906
1785,6.052353896615746,0,0.19972858970872845
1786,3.048864356305307,2,0.33505666326063216
1787,9.045374667145563,4,1.320863312081735
1788,6.041884839766714,1,0.3184863303471731
1789,5.03839488479938,0,2.835279478438165
1790,5.034904812874567,2,0.08539559071619163
1791,6.031414634623642,1,0.6171024491850856
1792,5.02792436067829,2,0.5286659810030854
1793,6.024434001670494,1,1.0290546053369354
1794,6.020943568232492,0,0.048499569240991997
1795,5.017453070996748,1,0.1643955203932473
1796,4.013962520595922,1,0.07088503346634613
1797,4.01047192766284,0,1.3522417018861013
1798,5.0069813028304475,3,0.2781166665102423
1799,7.003490656731797,4,1.2043387467352806
1800,9.0,0,0.17435834348937043
1801,6.996509343268203,0,0.06754808032450928
1802,3.9930186971695534,3,0.17587019302156087
1803,0.9895280723371609,1,0.45462573203821294
1804,3.986037479404077,1,0.9329159406187782
1805,5.982546929003252,1,0.24338424329196648
1806,3.9790564317675083,1,1.2314277423712807
1807,5.975565998329506,2,0.14001045358477995
1808,9.97207563932171,0,0.5913351402769774
1809,5.968585365376359,0,0.6653604856278073
1810,4.965095187125433,1,0.160077095079729
1811,2.9616051152006206,0,0.0136701198609462
1812,10.958115160233286,1,0.22725205848340388
1813,2.954625332854438,0,0.023124674723073817
1814,6.951135643694695,0,1.1550756997275011
1815,6.947646103384254,2,1.5344232014640948
1816,4.944156722552862,0,0.6647300633637673
1817,6.940667511829779,1,0.6485643927835297
1818,4.937178481843743,2,0.1378060505296519
1819,5.933689643222948,1,0.03840033833896341
1820,7.930201006594999,0,0.8100084259589551
1821,5.926712582586887,2,0.4095388313488371
1822,1.9232243818249608,0,0.5722666473952175
1823,9.91973641493488,1,0.7562487766976564
1824,1.9162486925416018,2,0.26333716765914883
1825,3.9127612252693282,1,0.07806182324399404
1826,8.909274023741492,0,0.792462412522354
1827,8.905787098580715,0,0.30235358157430453
1828,6.902300460408774,0,0.8770129042175221
1829,5.8988141198465724,0,0.28785912313726003
1830,3.895328087514113,2,0.1223217695475414
1831,3.8918423740304493,5,0.09377058765862091
1832,10.888356990013673,0,0.6811361213798686
1833,7.884871946080866,2,0.4277026282697103
1834,4.881387252848076,1,0.259263350933982
1835,1.877902920930287,1,0.3387518464210393
1836,3.8744189609413735,4,0.3988524595831332
1837,4.870935383494085,1,0.13683465031847572
1838,8.8674521992,1,0.23754071349181474
1839,8.863969418669503,1,0.17294625981986136
1840,4.86048705251175,1,0.24585789822108764
1841,7.857005111334629,2,0.34713612011905953
1842,4.853523605744737,1,0.09519150501703569
1843,7.850042546347345,1,0.2500376931357303
1844,0.8465619437463627,1,0.24346865369595452
1845,4.84308180854431,0,0.16843883118714792
1846,5.839602151342283,1,3.2499215179271
1847,3.836122982739919,3,0.0382394335572712
1848,5.832644313335369,1,0.5149413209108923
1849,7.829166153725265,0,0.0958458235706844
1850,5.825688514504684,1,0.9148054067672534
1851,7.822211406267117,1,1.2278479502256052
1852,7.81873483960444,0,0.25664598351998497
1853,9.815258825106877,0,0.8671561552314783
1854,5.811783373362972,1,0.1437806727698242
1855,6.808308494959553,1,0.07545127629638637
1856,5.804834200481701,3,0.18980970204966058
1857,10.801360500512724,0,0.2090275253590664
1858,7.797887405634108,1,0.2532156006874965
1859,8.794414926425507,0,0.2333716285861461
1860,3.790943073464694,1,0.26478718821451547
1861,5.787471857327533,0,0.6189947085606712
1862,9.784001288587953,2,0.14090310649802157
1863,2.78053137781791,1,0.009375144439478277
1864,7.777062135587349,0,0.3363591897554162
1865,2.7735935724641876,0,0.2973674941283333
1866,3.770125699014267,0,0.030972272119773613
1867,3.766658525801333,2,0.07182053409558
1868,3.763192063386999,1,0.3565942307444107
1869,5.759726322330706,0,0.13377684716109536
1870,3.7562613131897056,0,1.0502234861240713
1871,7.7527970465190155,3,0.09515215908549778
1872,10.749333532871391,2,0.010163924843400712
1873,1.7458707827972992,1,0.29670863598196157
1874,3.7424088068448746,0,2.1402085544927703
1875,5.738947615559897,0,0.5023868587195547
1876,11.735487219485757,2,0.21850089220166813
1877,2.732027629163416,1,0.008505948353492701
1878,6.728568855131392,1,0.3317441331621945
1879,10.725110907925707,1,0.11562944724365026
1880,6.721653798079869,1,0.5217128632079023
1881,5.718197536124835,3,0.4373447130254872
1882,3.714742132588977,0,0.15408783647076763
1883,3.711287597998054,0,0.03568502641819711
1884,7.707833942875177,1,0.7032877154279845
1885,4.704381177740779,2,0.44029784236983155
1886,3.700929313112581,0,0.9229798064433832
1887,1.697478359505562,0,0.15041744007753496
1888,4.6940283274319246,3,0.5290165350915792
1889,4.690579227401064,0,0.06316753165850537
1890,4.6871310699195385,0,0.17252136484148597
1891,6.683683865491034,2,0.5343410183094048
1892,-0.3197623753836699,0,0.8731482889907893
1893,2.6767923577932784,2,0.19351221991638415
1894,5.673348075516755,1,0.8018610309293707
1895,2.6699047882786444,1,0.56621763593235
1896,8.666462506567797,0,0.21437308929297103
1897,2.6630212408699947,0,1.0453399793675142
1898,3.659581001667936,0,0.35588889482507
1899,10.656141799441182,1,0.5224127748775201
1900,0.6527036446661391,1,0.3422239069116522
1901,9.649266547816026,0,0.30139732616870385
1902,3.6458305193608336,0,0.9418640858836903
1903,9.6423955697673,2,0.17456914729499315
1904,1.6389617094988806,1,0.01865845889027208
1905,4.635528949015705,0,1.0592269354203232
1906,4.63209729877456,1,0.8715530945024959
1907,7.628666769228846,0,0.22829537240942913
1908,3.6252373708285504,0,0.10256043171356088
1909,1.6218091140202182,1,0.5627867123937104
1910,5.61838200924691,0,0.041017835622696064
1911,6.614956066948185,2,0.2756109686336275
1912,5.611531297560057,2,0.04488704299180643
1913,6.608107711514965,1,0.4555392636824145
1914,2.6046853192417476,0,0.013792693016365685
1915,4.601264131165606,1,0.49609797240287173
1916,9.59784415770807,1,0.5592119851354165
1917,4.594425409286975,1,0.3338805502126482
1918,7.59100789631642,1,0.09619038834201216
1919,5.587591629206741,2,0.05345526850869988
1920,7.584176618364482,1,0.18792331023435363
1921,5.580762874192358,0,0.3129374618675695
1922,4.577350407089223,0,0.5139021762867748
1923,4.573939227450047,0,0.0006254547898790117
1924,4.570529345665874,1,0.6207748945785142
1925,4.567120772123794,0,0.6236349228977949
1926,7.563713517206915,0,0.29397736535544283
1927,6.560307591294325,3,0.2103450454096453
1928,3.556903004761065,1,0.9235575481912274
1929,2.553499767978098,0,0.7676002004794015
1930,2.5500978913122703,2,2.0454578791789193
1931,6.546697385126289,1,0.2325524680011533
1932,1.543298259778689,1,1.186678728010264
1933,8.539900525623791,0,0.04572983849825312
1934,5.5365041930116865,3,0.2650603462591261
1935,8.53310927228819,1,0.31309403204113306
1936,9.52971577379482,0,0.2906904971268596
1937,3.5263237078687633,1,0.4905455615565192
1938,4.522933084842839,0,0.09329000889381454
1939,6.519543915045473,1,1.006647800540152
1940,3.516156208800665,1,0.40121772045854365
1941,4.512769976427955,2,1.1727961325407752
1942,6.509385228242395,0,0.0013175564419115376
1943,6.506001974554515,0,0.4971100742177717
